Species,CommonName,Order,Family,Group,GeneID,Source,Location,MitoUID,Sociality,Citation
Zootermopsis nevadensis,,Blattodea,Archotermopsidae,,110834577,NW_019060089.1,484903-667373,,Eusocial,
Tenebrio molitor,yellow mealworm,Coleoptera,Tenebrionidae,,138127328,NC_091048.1,18827133-18876470,,Solitary,
Cylas formicarius,sweet potato weevil,Coleoptera,Brentidae,,132704076,NW_026844347.1,31554741-31629791,,Solitary,
Photinus pyralis,common eastern firefly,Coleoptera,Lampyridae,,116176642,NW_022170738.1,33664532-33726774,,Solitary,
Leptinotarsa decemlineata,Colorado potato beetle,Coleoptera,Chrysomelidae,,111506113,NW_019290142.1,56196-188169,,Solitary,
Euwallacea similis,,Coleoptera,Curculionidae,,136407994,NC_089612.1,7737227-7857363,,Presocial,"Interactions among males, females and offspring in bark and ambrosia beetles: the significance of living in tunnels for the evolution of social behavior. "
Dalotia coriaria,,Coleoptera,Staphylinidae,,135789543,NW_027045445.1,2496493-2453569,,Solitary,
Zophobas morio,,Coleoptera,Tenebrionidae,,135144269,NW_026972109.1,18271519-18350929,NA,Solitary,
Euwallacea fornicatus,,Coleoptera,Curculionidae,,136343122,NC_089553.1,4124960-4230332,,Presocial,"Interactions among males, females and offspring in bark and ambrosia beetles: the significance of living in tunnels for the evolution of social behavior. "
Diorhabda carinulata,,Coleoptera,Chrysomelidae,,130896427,NC_079466.1,23605417-23427931,,Solitary,
Diorhabda sublineata,,Coleoptera,Chrysomelidae,,130449915,NC_079483.1,18522558-18328611,,Solitary,
Anthonomus grandis grandis,,Coleoptera,Curculionidae,,126742555,NC_065556.1,26231721-26320230,NA,Solitary,
Harmonia axyridis,,Coleoptera,Coccinellidae,,123680141,NC_059505.1,35844050-35734545,,Solitary,
Coccinella septempunctata,seven-spotted ladybird,Coleoptera,Coccinellidae,,123314337,NC_058193.1,34491937-34561019,,Solitary,
Tribolium madens,black flour beetle,Coleoptera,Tenebrionidae,,123014772,NW_025400983.1,7284536-7234268,,Solitary,
Sitophilus oryzae,rice weevil,Coleoptera,Curculionidae,,115890772,NW_022147540.1,1696705-1500477,,Solitary,
Onthophagus taurus,,Coleoptera,Scarabaeidae,,111426813,NW_019286132.1,497404-447437,,Presocial,
Nicrophorus vespilloides,,Coleoptera,Silphidae,,108568273,NW_017095903.1,28919-79137,,Presocial,Parental care improves offspring survival and growth in burying beetles
Anopheles gambiae,African malaria mosquito,Diptera,Culicidae,,1271065,NC_064602.1,70352509-70412419,,Solitary,
Drosophila virilis,,Diptera,Drosophilidae,,6625419,NW_022587568.1,1098382-1167466,,Solitary,
Drosophila pseudoobscura,,Diptera,Drosophilidae,,4803489,NC_046680.1,5175802-5112947,,Solitary,
Anopheles funestus,African malaria mosquito,Diptera,Culicidae,,125767942,NC_064599.1,73091401-73036958,,Solitary,
Anastrepha obliqua,,Diptera,Tephritidae,,129246049,NC_072895.1,115808955-115564621,,Solitary,
Anastrepha ludens,Mexican fruit fly,Diptera,Tephritidae,,128867720,NC_071502.1,116276010-116030377,,Solitary,
Rhagoletis pomonella,apple maggot,Diptera,Tephritidae,,118744535,NW_023458562.1,26167223-25996706,,Solitary,
Ceratitis capitata,Mediterranean fruit fly,Diptera,Tephritidae,,101453184,NW_019378583.1,790075-947213,,Solitary,
Aedes aegypti,yellow fever mosquito,Diptera,Culicidae,,5573626,NC_035109.1,292128427-291825472,,Solitary,
Drosophila erecta,,Diptera,Drosophilidae,,6543211,NW_020825200.1,19643534-19704826,,Solitary,
Lutzomyia longipalpis,,Diptera,Psychodidae,,129796334,NC_074707.1,20501511-20567736,,Solitary,
Drosophila tropicalis,,Diptera,Drosophilidae,,137577572,NW_027173070.1,2871980-2804367,,Solitary,
Eurosta solidaginis,goldenrod gall fly,Diptera,Tephritidae,,137243799,NC_090321.1,60043078-60317823,,Solitary,
Calliphora vicina,urban bluebottle blowfly,Diptera,Calliphoridae,,135961579,NC_088784.1,22430591-22534301,,Solitary,Removed: bad alignment
Ochlerotatus camptorhynchus,,Diptera,Culicidae,,135709208,NW_027040845.1,4515707-4316470,,Solitary,
Drosophila montana,,Diptera,Drosophilidae,,135437965,NW_026998704.1,1275491-1349468,,Solitary,
Culicoides brevitarsis,,Diptera,Ceratopogonidae,,134827704,NC_087085.1,15508468-15560859,,Solitary,
Armigeres subalbatus,,Diptera,Culicidae,,134225076,NC_085141.1,304936860-304690246,,Solitary,
Drosophila sulfurigaster albostrigata,,Diptera,Drosophilidae,,133841878,NC_084883.1,14483548-14559335,NA,Solitary,
Drosophila nasuta,,Diptera,Drosophilidae,,132793059,NC_083457.1,14189982-14115316,,Solitary,
Phlebotomus argentipes,,Diptera,Psychodidae,,132265288,NW_026776162.1,7451607-7398617,,Solitary,
Topomyia yanbarensis,,Diptera,Culicidae,,131689525,NC_080672.1,140578249-140751030,NA,Solitary,
Malaya genurostris,,Diptera,Culicidae,,131436005,NC_080572.1,61486706-61338343,NA,Solitary,
Anopheles ziemanni,,Diptera,Culicidae,,131289530,NC_080706.1,61552597-61496331,,Solitary,
Anopheles coustani,,Diptera,Culicidae,,131259281,NC_071288.1,61552638-61495331,,Solitary,
Anopheles bellator,,Diptera,Culicidae,,131206827,NC_071285.1,5167725-5210919,,Solitary,
Eupeodes corollae,,Diptera,Syrphidae,,129941495,NC_079147.1,238010529-238270456,,Solitary,
Episyrphus balteatus,marmalade hoverfly,Diptera,Syrphidae,,129919740,NC_079137.1,38353155-38550752,,Solitary,
Phlebotomus papatasi,,Diptera,Psychodidae,,129809651,NC_077222.1,90686380-90514835,,Solitary,
Toxorhynchites rutilus septentrionalis,,Diptera,Culicidae,,129767373,NC_073745.1,137445015-137614086,NA,Solitary,
Uranotaenia lowii,,Diptera,Culicidae,,129745126,NC_073692.1,299308678-299095889,,Solitary,
Wyeomyia smithii,pitcher-plant mosquito,Diptera,Culicidae,,129724351,NC_073695.1,245746027-245566955,,Solitary,
Condylostylus longicornis,,Diptera,Dolichopodidae,,129614844,NW_026578092.1,338563-507542,NA,Solitary,
Sitodiplosis mosellana,orange wheat blossom midge,Diptera,Cecidomyiidae,,129576772,NW_022601432.1,4524203-4602064,,Solitary,
Sabethes cyaneus,,Diptera,Culicidae,,128733890,NC_071354.1,36735425-36850569,,Solitary,
Anopheles nili,,Diptera,Culicidae,,128721074,NC_071291.1,59878963-59831665,,Solitary,
Anopheles marshallii,,Diptera,Culicidae,,128708532,NC_071326.1,80852234-80799051,,Solitary,
Drosophila gunungcola,fruit fly,Diptera,Drosophilidae,,128255896,NW_026453170.1,906079-974055,,Solitary,
Bactrocera neohumeralis,,Diptera,Tephritidae,,126757001,NC_065921.1,66484421-66315391,,Solitary,
Anopheles aquasalis,,Diptera,Culicidae,,126578072,NC_064878.1,21280072-21338385,,Solitary,
Anopheles maculipalpis,,Diptera,Culicidae,,126568747,NC_064871.1,75231980-75292702,,Solitary,
Anopheles darlingi,,Diptera,Culicidae,,125957810,NC_064875.1,28526830-28587858,,Solitary,
Drosophila teissieri,,Diptera,Drosophilidae,,122611470,NC_053029.1,20776695-20839475,,Solitary,
Anopheles merus,,Diptera,Culicidae,,121600178,NC_054085.1,11368316-11422857,,Solitary,
Anopheles arabiensis,,Diptera,Culicidae,,120901745,NC_053518.1,66715103-66773551,,Solitary,
Bactrocera tryoni,,Diptera,Tephritidae,,120773110,NC_052501.1,63956660-63795970,,Solitary,
Teleopsis dalmanni,,Diptera,Diopsidae,,119682666,NC_051847.1,9044064-8950554,,Solitary,
Hermetia illucens,black soldier fly,Diptera,Stratiomyidae,,119655711,NC_051852.1,108437159-108026082,,Solitary,
Glossina fuscipes,,Diptera,Glossinidae,,119635880,NW_023998422.1,451501-602368,,Solitary,
Lucilia sericata,common green bottle fly,Diptera,Calliphoridae,,119607722,NW_023994734.1,168714-247156,,Solitary,Removed: missing data
Drosophila subpulchrella,,Diptera,Drosophilidae,,119550551,NC_050611.1,4387913-4454703,,Solitary,
Bradysia coprophila,,Diptera,Sciaridae,,119066071,NC_050738.1,7555146-7416020,NA,Solitary,
Anopheles stephensi,Asian malaria mosquito,Diptera,Culicidae,,118507219,NC_050202.1,16869824-16927841,,Solitary,
Anopheles albimanus,,Diptera,Culicidae,,118464714,NC_050157.1,26864897-26922024,,Solitary,
Drosophila subobscura,,Diptera,Drosophilidae,,117892061,NC_048531.1,13400299-13334088,,Solitary,
Drosophila innubila,,Diptera,Drosophilidae,,117785610,NW_022995374.1,7413052-7484137,,Solitary,
Drosophila mauritiana,,Diptera,Drosophilidae,,117137085,NC_046668.1,5917920-5856082,,Solitary,
Contarinia nasturtii,swede midge,Diptera,Cecidomyiidae,,116352041,NW_022197544.1,8979546-8908918,,Solitary,
Drosophila novamexicana,,Diptera,Drosophilidae,,115764471,NW_020824765.1,1574830-1503998,,Solitary,
Scaptodrosophila lebanonensis,,Diptera,Drosophilidae,,115629414,NW_022060590.1,1216680-1066131,,Solitary,
Drosophila serrata,,Diptera,Drosophilidae,,110189703,NW_018367550.1,2585692-2645843,,Solitary,
Drosophila arizonae,,Diptera,Drosophilidae,,108616855,NW_017127685.1,16083391-16160109,,Solitary,
Rhagoletis zephyria,snowberry fruit fly,Diptera,Tephritidae,,108359755,NW_016157536.1,248194-79180,,Solitary,
Culex quinquefasciatus,southern house mosquito,Diptera,Culicidae,,6037737,NC_051862.1,85867404-85974099,,Solitary,
Drosophila guanche,,Diptera,Drosophilidae,,117592618,NW_022995743.1,2804004-2743296,,Solitary,
Bactrocera latifrons,,Diptera,Tephritidae,,108967369,NW_017535352.1,299918-455324,,Solitary,
Cloeon dipterum, ,Ephemeroptera,Baetidae,,135940088,NC_088788.1,33592251-33664113,,Solitary,Removed: Not available in TimeTree & weird placement in test tree
Neocloeon triangulifer,,Ephemeroptera,Baetidae,,132198038,NW_026775554.1,17684313-17766817,,Solitary,Removed: Not available in TimeTree & weird placement in test tree
Planococcus citri,citrus mealybug,Hemiptera,Pseudococcidae,,135835538,NC_088678.1,35333963-35198939,,Solitary,
Homalodisca vitripennis,glassy-winged sharpshooter,Hemiptera,Cicadellidae,,124357275,NC_060209.1,106531097-106299900,,Solitary,
Daktulosphaira vitifoliae,grape phylloxera,Hemiptera,Phylloxeridae,,126894099,NW_026099572.1,31833697-31893965,,Solitary,
Metopolophium dirhodum,rose-grain aphid,Hemiptera,Aphididae,,132940534,NC_083562.1,35392261-35322517,,Solitary,
Rhopalosiphum padi,bird cherry-oat aphid,Hemiptera,Aphididae,,132920136,NC_083598.1,17004240-17065793,,Solitary,
Macrosteles quadrilineatus,aster leafhopper,Hemiptera,Cicadellidae,,128985612,NW_026542595.1,155757465-155945593,,Solitary,
Adelges cooleyi,spruce gall adelgid,Hemiptera,Adelgidae,,126846541,NW_026096579.1,15505673-15563722,,Solitary,
Sipha flava,yellow sugarcane aphid,Hemiptera,Aphididae,,112686514,NW_020272993.1,167273-103829,,Solitary,
Melanaphis sacchari,,Hemiptera,Aphididae,,112599887,NW_020271393.1,169203-107282,,Solitary,
Myzus persicae,green peach aphid,Hemiptera,Aphididae,,111037870,NW_019104036.1,166095-100339,,Solitary,
Bemisia tabaci,,Hemiptera,Aleyrodidae,,109030752,NW_017547179.1,1377498-1177333,,Solitary,
Diuraphis noxia,Russian wheat aphid,Hemiptera,Aphididae,,107170842,NW_015369341.1,4355-62965,,Solitary,
Leptopilina boulardi,,Hymenoptera,Figitidae,Parasitoid,127276916,NW_026137702.1,680197-591161,,Solitary,
Leptopilina heterotoma,,Hymenoptera,Figitidae,Parasitoid,122508873,NW_025111131.1,3091755-2915743,,Solitary,
Bombus pascuorum,,Hymenoptera,Apidae,Eusocial bee,132909431,NC_083495.1,7308283-7251874,,Eusocial,
Cotesia glomerata,,Hymenoptera,Braconidae,Parasitoid,123272832,NC_058158.1,12212292-12287658,,Solitary,
Megalopta genalis,,Hymenoptera,Halictidae,Solitary bee,117220616,NW_022888694.1,1212848-1027221,,Solitary,can be social
Ooceraea biroi,clonal raider ant,Hymenoptera,Formicidae,Ant,105287780,NC_039510.1,4196793-4128739,,Eusocial,
Frieseomelitta varia,,Hymenoptera,Apidae,Eusocial bee,122528463,NW_025109981.1,678878-794639,,Eusocial,
Megachile rotundata,alfalfa leafcutting bee,Hymenoptera,Megachilidae,Solitary bee,100883645,NW_003797062.1,798717-734865,,Solitary,
Apis florea,little honeybee,Hymenoptera,Apidae,Eusocial bee,100870330,NW_003789285.1,1392016-1467416,,Eusocial,
Bombus impatiens,common eastern bumble bee,Hymenoptera,Apidae,Eusocial bee,100743637,NT_177083.1,560205-616865,,Eusocial,
Prorops nasuta,,Hymenoptera,Bethylidae,Parasitoid,136780176,NW_027116815.1,2192223-2254552,NA,Solitary,
Cataglyphis hispanica,,Hymenoptera,Formicidae,Ant,126856881,NC_065973.1,1831721-1899172,,Eusocial,
Apis laboriosa,Himalayan honeybee,Hymenoptera,Apidae,Eusocial bee,122719735,NW_025224966.1,1540946-1608494,,Eusocial,
Diachasmimorpha longicaudata,,Hymenoptera,Braconidae,Parasitoid,135161852,NC_087228.1,10867833-10912213,,Solitary,
Phymastichus coffea,,Hymenoptera,Eulophidae,Parasitoid,131671771,NW_026706946.1,489875-543770,NA,Solitary,
Microplitis mediator,,Hymenoptera,Braconidae,Parasitoid,130668067,NC_079973.1,9845138-9787185,,Solitary,
Hylaeus anthracinus,,Hymenoptera,Colletidae,Solitary bee,128889746,NW_026534344.1,3818816-3763126,,Solitary,
Hylaeus volcanicus,,Hymenoptera,Colletidae,Solitary bee,128877554,NC_071980.1,26844221-26898091,,Solitary,
Bombus affinis,,Hymenoptera,Apidae,Eusocial bee,126913980,NC_066346.1,5423423-5368130,,Eusocial,
Bombus huntii,,Hymenoptera,Apidae,Eusocial bee,126867648,NC_066244.1,9217549-9161261,,Eusocial,
Diprion similis,,Hymenoptera,Diprionidae,Sawfly,124406742,NC_060110.1,19448955-19518466,,Presocial,
Neodiprion pinetum,white pine sawfly,Hymenoptera,Diprionidae,Sawfly,124215027,NC_060234.1,37542002-37617137,,Presocial,Removed: bad alignment
Neodiprion fabricii,,Hymenoptera,Diprionidae,Sawfly,124178172,NC_060241.1,34665325-34735504,NA,Presocial,
Aphidius gifuensis,,Hymenoptera,Braconidae,Parasitoid,122859364,NC_057793.1,8968042-9020996,,Solitary,
Vespula pensylvanica,western yellowjacket,Hymenoptera,Vespidae,Wasp,122634895,NC_057685.1,8021102-8090136,,Eusocial,
Bombus pyrosoma,,Hymenoptera,Apidae,Eusocial bee,122567072,NC_057773.1,9440630-9497318,,Eusocial,
Polistes fuscatus,common paper wasp,Hymenoptera,Vespidae,Wasp,122518963,NW_025112997.1,11041909-11109732,,Eusocial,
Colletes gigas,,Hymenoptera,Colletidae,Solitary bee,122395647,NW_025106630.1,11245261-11180174,,Solitary,
Osmia lignaria,orchard mason bee,Hymenoptera,Megachilidae,Solitary bee,117601579,NW_023009253.1,5107980-5162027,,Solitary,
Bombus vosnesenskii,,Hymenoptera,Apidae,Eusocial bee,117233852,NW_022882923.1,5794933-5740676,,Eusocial,
Bombus bifarius,,Hymenoptera,Apidae,Eusocial bee,117204124,NW_022884362.1,4977187-5034855,,Eusocial,
Bombus vancouverensis nearcticus,,Hymenoptera,Apidae,Eusocial bee,117155823,NW_022881780.1,876506-820104,,Eusocial,
Odontomachus brunneus,,Hymenoptera,Formicidae,Ant,116844731,NW_022639495.1,2116072-2206740,,Eusocial,
Nomia melanderi,Alkali bee,Hymenoptera,Halictidae,Solitary bee,116431308,NW_022340629.1,2208256-2279788,,Solitary,
Formica exsecta,,Hymenoptera,Formicidae,Ant,115236900,NW_021849885.1,567061-638436,,Eusocial,
Nylanderia fulva,,Hymenoptera,Formicidae,Ant,114944125,NW_021696524.1,1501841-1571620,,Eusocial,
Pseudomyrmex gracilis,,Hymenoptera,Formicidae,Ant,109855225,NW_018020668.1,561348-493994,,Eusocial,
Cyphomyrmex costatus,,Hymenoptera,Formicidae,Ant,108773485,NW_017276147.1,25026-104126,,Eusocial,
Trachymyrmex cornetzi,,Hymenoptera,Formicidae,Ant,108760489,NW_017296901.1,1008773-1086443,,Eusocial,
Trachymyrmex septentrionalis,,Hymenoptera,Formicidae,Ant,108753817,NW_017305905.1,1161395-1239908,,Eusocial,
Trachymyrmex zeteki,,Hymenoptera,Formicidae,Ant,108731271,NW_017255912.1,457199-378342,,Eusocial,
Habropoda laboriosa,,Hymenoptera,Apidae,Solitary bee,108578417,NW_017100161.1,5030618-4972591,,Solitary,
Eufriesea mexicana,,Hymenoptera,Apidae,Eusocial bee,108556004,NW_016907910.1,39649-74242,,Eusocial,
Cephus cinctus,wheat stem sawfly,Hymenoptera,Cephidae,Sawfly,107266041,NW_014332988.1,180323-131204,,Solitary,
Dufourea novaeangliae,,Hymenoptera,Halictidae,Solitary bee,107192198,NW_015374192.1,1687684-1744056,,Solitary,
Polistes dominula,European paper wasp,Hymenoptera,Vespidae,Wasp,107064299,NW_015148980.1,2087800-2155338,,Eusocial,
Polistes canadensis,,Hymenoptera,Vespidae,Wasp,106784137,NW_014569578.1,694569-761353,,Eusocial,
Dinoponera quadriceps,,Hymenoptera,Formicidae,Ant,106746302,NW_014555972.1,2483353-2569040,,Eusocial,
Atta cephalotes,,Hymenoptera,Formicidae,Ant,105621543,NW_012130098.1,2764865-2836842,,Eusocial,
Vollenhovia emeryi,,Hymenoptera,Formicidae,Ant,105568377,NW_011967237.1,462042-389132,,Eusocial,
Wasmannia auropunctata,little fire ant,Hymenoptera,Formicidae,Ant,105457826,NW_012026787.1,532083-564869,,Eusocial,
Pogonomyrmex barbatus,red harvester ant,Hymenoptera,Formicidae,Ant,105432307,NW_011933761.1,2356010-2287407,,Eusocial,
Ceratosolen solmsi marchali,,Hymenoptera,Agaonidae,Parasitoid,105365142,NW_011948436.1,1264520-1194664,,Solitary,
Acromyrmex echinatior,Panamanian leafcutter ant,Hymenoptera,Formicidae,Ant,105149874,NW_011627322.1,2217885-2291415,,Eusocial,
Apis dorsata,giant honeybee,Hymenoptera,Apidae,Eusocial bee,102672401,NW_006263579.1,121838-196360,,Eusocial,
Vespa crabro,European hornet,Hymenoptera,Vespidae,Wasp,124421957,NC_060956.1,9644415-9713106,,Eusocial,
Vespula vulgaris,,Hymenoptera,Vespidae,Wasp,127072933,NC_066586.1,12015764-11946943,,Eusocial,
Vespa velutina,,Hymenoptera,Vespidae,Wasp,124952732,NC_062188.1,9688361-9755243,,Eusocial,
Vespa mandarinia,Asian giant hornet,Hymenoptera,Vespidae,Wasp,118445761,NW_023395859.1,1795590-1864238,,Eusocial,
Temnothorax curvispinosus,,Hymenoptera,Formicidae,Ant,112466992,NW_020226580.1,543561-503240,,Eusocial,
Atta colombica,,Hymenoptera,Formicidae,Ant,108690964,NW_017259490.1,398607-361278,,Eusocial,
Ostrinia furnacalis,Asian corn borer,Lepidoptera,Crambidae,,114364220,NW_021137606.1,557316-497702,,Solitary,
Trichoplusia ni,cabbage looper,Lepidoptera,Noctuidae,,113497647,NC_039486.1,6548592-6494534,,Solitary,
Ostrinia nubilalis,European corn borer,Lepidoptera,Crambidae,,135072566,NC_087093.1,9152630-9223177,,Solitary,
Pararge aegeria,speckled wood butterfly,Lepidoptera,Nymphalidae,,120627257,NC_053190.1,9281002-9359606,,Solitary,
Battus philenor,pipe-vine swallowtail,Lepidoptera,Papilionidae,,137932989,NW_027181674.1,8546362-8468610,,Solitary,
Cydia splendana,,Lepidoptera,Tortricidae,,134792746,NC_085960.1,30367742-30270055,,Solitary,
Cydia strobilella,,Lepidoptera,Tortricidae,,134743426,NC_086041.1,30827918-30727333,,Solitary,
Cydia fagiglandana,,Lepidoptera,Tortricidae,,134679980,NC_085932.1,5523304-5629539,,Solitary,
Cydia amplana,,Lepidoptera,Tortricidae,,134651085,NC_086069.1,25311278-25205841,,Solitary,
Cydia pomonella,codling moth,Lepidoptera,Tortricidae,,133515338,NC_084704.1,30882725-30790104,,Solitary,
Achroia grisella,,Lepidoptera,Pyralidae,,131842064,NW_026712703.1,2364399-2293340,,Solitary,
Leptidea sinapis,,Lepidoptera,Pieridae,,126965453,NC_066271.1,9715082-9602025,,Solitary,
Nymphalis io,European peacock,Lepidoptera,Nymphalidae,,126771094,NC_065897.1,10424130-10485022,,Solitary,
Pectinophora gossypiella,pink bollworm,Lepidoptera,Gelechiidae,,126367980,NC_065410.1,8936614-9001960,,Solitary,
Leguminivora glycinivorella,,Lepidoptera,Tortricidae,,125242628,NC_062971.1,31505888-31390657,,Solitary,
Vanessa atalanta,red admiral,Lepidoptera,Nymphalidae,,125066627,NC_061879.1,9994982-10057313,,Solitary,
Pieris napi,,Lepidoptera,Pieridae,,125059791,NC_062253.1,6443565-6369821,,Solitary,
Helicoverpa zea,corn earworm,Lepidoptera,Noctuidae,,124629852,NC_061455.1,7074664-7016627,,Solitary,
Vanessa cardui,,Lepidoptera,Nymphalidae,,124532092,NC_061130.1,11568228-11633787,,Solitary,
Pieris brassicae,large cabbage white,Lepidoptera,Pieridae,,123714710,NC_059673.1,5503936-5438575,,Solitary,
Colias croceus,clouded yellow,Lepidoptera,Pieridae,,123693825,NC_059544.1,6590265-6652252,,Solitary,
Melitaea cinxia,Glanville fritillary,Lepidoptera,Nymphalidae,,123655868,NC_059401.1,9295715-9244030,,Solitary,
Zerene cesonia,dogface butterfly,Lepidoptera,Pieridae,,119834173,NC_052120.1,4717548-4660461,,Solitary,
Bombyx mandarina,wild silkworm,Lepidoptera,Bombycidae,,114251908,NW_021011709.1,63987-1134,,Solitary,
Hyposmocoma kahamanoa,,Lepidoptera,Cosmopterigidae,,113226958,NW_020653726.1,7004283-7077439,,Solitary,
Spodoptera litura,,Lepidoptera,Noctuidae,,111348630,NC_036193.1,7008726-6943064,,Solitary,
Chrysoperla carnea,,Neuroptera,Chrysopidae,,123305652,NC_058337.1,134354671-134495378,,Solitary,
Ischnura elegans,,Odonata,Coenagrionidae,,124157505,NC_060249.1,54396730-54122841,,Solitary,
Schistocerca gregaria,,Orthoptera,Acrididae,,126278103,NC_064925.1,39286490-40096942,,Solitary,
Schistocerca serialis cubense,,Orthoptera,Acrididae,,126416750,NC_064645.1,38659285-39518868,NA,Solitary,
Schistocerca nitens,vagrant locust,Orthoptera,Acrididae,,126195428,NC_064620.1,627060977-626181963,,Solitary,
Schistocerca cancellata,South American locust,Orthoptera,Acrididae,,126091914,NC_064632.1,602848673-601952766,NA,Solitary,
Schistocerca piceifrons,Central American locust,Orthoptera,Acrididae,,124802781,NC_060143.1,585545026-584678574,NA,Solitary,
Schistocerca americana,American grasshopper,Orthoptera,Acrididae,,124619387,NC_060124.1,604259807-603406246,,Solitary,
Bacillus rossius redtenbacheri, ,Phasmatodea,Bacillidae,,134530446,NC_086332.1,29596000-29126107,,Solitary,
Ctenocephalides felis,cat flea,Siphonaptera,Pulicidae,,113373543,NW_020536999.1,66843025-66569838,,Solitary,
Thrips palmi,,Thysanoptera,Thripidae,,117638915,NW_023144621.1,6810896-6913142,,Solitary,
